name,abbreviation,staff_tests,staff_tests_with_multiples,weekly_staff_cases,total_staff_cases,weekly_staff_recovered,staff_recovered,weekly_staff_deaths,total_staff_deaths,weekly_prisoner_tests,prisoner_tests,prisoner_tests_with_multiples,weekly_prisoner_cases,total_prisoner_cases,weekly_prisoners_recovered,prisoners_recovered,prisoner_deaths_weekly,total_prisoner_deaths,as_of_date,notes,weekly_cases
Michigan,MI,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,24.0,24.0,,0.0,0.0,0.0,2020-03-26,,
Michigan,MI,,,25.0,25.0,,0.0,1.0,1.0,0.0,0.0,,98.0,122.0,,0.0,1.0,1.0,2020-04-01,,
Michigan,MI,,,112.0,137.0,,0.0,1.0,2.0,460.0,460.0,,183.0,305.0,,0.0,1.0,2.0,2020-04-08,,
Michigan,MI,,,44.0,181.0,,0.0,0.0,2.0,288.0,748.0,,176.0,481.0,,0.0,11.0,13.0,2020-04-15,,
Michigan,MI,,,49.0,230.0,,0.0,0.0,2.0,341.0,1089.0,,236.0,717.0,,0.0,12.0,25.0,2020-04-22,,
Michigan,MI,,,38.0,268.0,,0.0,0.0,2.0,2028.0,3117.0,,695.0,1412.0,,0.0,16.0,41.0,2020-04-29,,
Michigan,MI,,,25.0,293.0,,0.0,0.0,2.0,4996.0,8113.0,,661.0,2073.0,,0.0,6.0,47.0,2020-05-06,,
Michigan,MI,,,20.0,313.0,,0.0,0.0,2.0,9986.0,18099.0,,100.0,2173.0,,0.0,8.0,55.0,2020-05-13,,
Michigan,MI,,,23.0,336.0,,0.0,0.0,2.0,17661.0,35760.0,,1089.0,3262.0,,0.0,4.0,59.0,2020-05-20,,
Michigan,MI,1826.0,,23.0,359.0,,0.0,0.0,2.0,2385.0,38145.0,,79.0,3341.0,292.0,292.0,3.0,62.0,2020-05-27,,
Michigan,MI,,,9.0,368.0,238.0,238.0,0.0,2.0,-198.0,37947.0,,577.0,3918.0,1776.0,2068.0,6.0,68.0,2020-06-02,"Michigan revised the number of prisoners tested this week after finding some prisoners were inadvertently counted twice, or the numbers of people in an entire prison were reported rather than the number tested.",
Michigan,MI,1946.0,,2.0,370.0,70.0,308.0,0.0,2.0,50.0,37997.0,,30.0,3948.0,168.0,2236.0,0.0,68.0,2020-06-09,,
Michigan,MI,2283.0,,2.0,372.0,10.0,318.0,0.0,2.0,125.0,38122.0,,34.0,3982.0,0.0,2236.0,0.0,68.0,2020-06-16,,
Michigan,MI,,,3.0,375.0,0.0,318.0,0.0,2.0,69.0,38191.0,,9.0,3991.0,131.0,2367.0,0.0,68.0,2020-06-23,,
Michigan,MI,,,1.0,376.0,18.0,336.0,0.0,2.0,109.0,38300.0,,24.0,4015.0,300.0,2667.0,0.0,68.0,2020-06-30,"An earlier version of the number of staff recovered had a typo, and has been corrected.",
Michigan,MI,,,7.0,383.0,11.0,347.0,1.0,3.0,44.0,38344.0,,5.0,4020.0,344.0,3011.0,0.0,68.0,2020-07-07,,
Michigan,MI,,,2.0,385.0,0.0,347.0,0.0,3.0,-717.0,37627.0,,-219.0,3801.0,65.0,3076.0,0.0,68.0,2020-07-14,"Michigan's prisoner test numbers fell by 717 and cases dropped by 219. ""Our Bureau of Health Care Services has been conducting an audit of cases to make sure only unique positives and negatives were reported. They found some duplicates that needed to be removed, so that cause numbers to drop.""",
Michigan,MI,,,12.0,397.0,1.0,348.0,0.0,3.0,-438.0,37189.0,,69.0,3870.0,509.0,3585.0,0.0,68.0,2020-07-21,"Michigan said it has been auditing its testing numbers to ensure they are counting unique prisoners and not total number of tests, and thus adjusted their figures downward this week. They said they have finished their audit and don't anticipate future such adjustments.",
Michigan,MI,,,14.0,411.0,20.0,368.0,0.0,3.0,55.0,37244.0,,7.0,3877.0,1.0,3586.0,0.0,68.0,2020-07-28,,
Michigan,MI,,,4.0,415.0,0.0,368.0,0.0,3.0,81.0,37325.0,,160.0,4037.0,9.0,3595.0,0.0,68.0,2020-08-04,Michigan later updated its number of prisoners tested after it miscalculated the number for that day.,
Michigan,MI,,,9.0,424.0,0.0,368.0,0.0,3.0,79.0,37404.0,,275.0,4312.0,3.0,3598.0,0.0,68.0,2020-08-11,,
Michigan,MI,,,15.0,439.0,0.0,368.0,0.0,3.0,89.0,37493.0,,299.0,4611.0,2.0,3600.0,0.0,68.0,2020-08-18,,
Michigan,MI,,,9.0,448.0,37.0,405.0,0.0,3.0,12.0,37505.0,,482.0,5093.0,186.0,3786.0,1.0,69.0,2020-08-25,,
Michigan,MI,,,10.0,458.0,3.0,408.0,0.0,3.0,179.0,37684.0,,67.0,5160.0,1.0,3787.0,0.0,69.0,2020-09-01,,
Michigan,MI,,,22.0,480.0,2.0,410.0,0.0,3.0,160.0,37844.0,,238.0,5398.0,121.0,3908.0,0.0,69.0,2020-09-08,,
Michigan,MI,,,13.0,493.0,24.0,434.0,0.0,3.0,169.0,38013.0,,25.0,5423.0,119.0,4027.0,1.0,70.0,2020-09-15,,
Michigan,MI,,,6.0,499.0,12.0,446.0,0.0,3.0,0.0,38013.0,38212.0,103.0,5526.0,341.0,4368.0,2.0,72.0,2020-09-22,,
Michigan,MI,,,17.0,516.0,0.0,446.0,0.0,3.0,0.0,38013.0,38301.0,21.0,5547.0,325.0,4693.0,0.0,72.0,2020-09-29,,
Michigan,MI,,16500.0,14.0,530.0,0.0,446.0,0.0,3.0,557.0,38570.0,98184.0,25.0,5572.0,129.0,4822.0,1.0,73.0,2020-10-06,,
Michigan,MI,,,63.0,593.0,14.0,460.0,0.0,3.0,400.0,38970.0,117252.0,166.0,5738.0,294.0,5116.0,1.0,74.0,2020-10-13,,
Michigan,MI,,29061.0,131.0,724.0,46.0,506.0,0.0,3.0,120.0,39090.0,139208.0,469.0,6207.0,25.0,5141.0,0.0,74.0,2020-10-20,The number of prisoners tested and total number of tests for this week were incorrectly transcribed. They have been updated.,
Michigan,MI,,36490.0,102.0,826.0,2.0,508.0,0.0,3.0,101.0,39191.0,170860.0,410.0,6617.0,64.0,5205.0,0.0,74.0,2020-10-27,,
Michigan,MI,,36490.0,94.0,920.0,1.0,509.0,0.0,3.0,91.0,39282.0,196489.0,667.0,7284.0,3.0,5208.0,0.0,74.0,2020-11-03,,
Michigan,MI,,51283.0,263.0,1183.0,5.0,514.0,0.0,3.0,89.0,39371.0,229095.0,1011.0,8295.0,23.0,5231.0,0.0,74.0,2020-11-10,,
Michigan,MI,,59035.0,285.0,1468.0,191.0,705.0,0.0,3.0,129.0,39500.0,255441.0,1468.0,9763.0,22.0,5253.0,1.0,75.0,2020-11-17,,
Michigan,MI,,65980.0,274.0,1742.0,194.0,899.0,0.0,3.0,84.0,39584.0,288501.0,2349.0,12112.0,530.0,5783.0,2.0,77.0,2020-11-24,,
Michigan,MI,,73119.0,239.0,1981.0,0.0,899.0,0.0,3.0,156.0,39740.0,319405.0,1828.0,13940.0,287.0,6070.0,11.0,88.0,2020-12-01,,
Michigan,MI,,80064.0,325.0,2306.0,0.0,899.0,0.0,3.0,55.0,39795.0,343582.0,3240.0,17180.0,176.0,6246.0,6.0,94.0,2020-12-08,,
Michigan,MI,,80064.0,253.0,2559.0,667.0,1566.0,0.0,3.0,10.0,39805.0,348848.0,2826.0,20006.0,235.0,6481.0,5.0,99.0,2020-12-15,,
Michigan,MI,,89203.0,205.0,2764.0,268.0,1834.0,1.0,4.0,142.0,39947.0,384125.0,645.0,20651.0,4364.0,10845.0,9.0,108.0,2020-12-22,vaccine numbers sent via email from PIO,
Michigan,MI,,93239.0,166.0,2930.0,3.0,1837.0,0.0,4.0,94.0,40041.0,402143.0,971.0,21622.0,-13.0,10832.0,8.0,116.0,2020-12-29,"Recovered prisoners dropped this week. Michigan spokesman wrote ""Any prisoner who tests positive after 90 days from a previous positive is considered a new infection, and so when that happens, they are moved from the recovered column.""",
Michigan,MI,,98158.0,137.0,3067.0,0.0,1837.0,0.0,4.0,48.0,40089.0,418846.0,1007.0,22629.0,-17.0,10815.0,5.0,121.0,2021-01-05,"Recovered prisoners dropped this week. Michigan spokesman wrote ""Any prisoner who tests positive after 90 days from a previous positive is considered a new infection, and so when that happens, they are moved from the recovered column.""",
Michigan,MI,,109911.0,125.0,3192.0,0.0,1837.0,0.0,4.0,62.0,40151.0,433511.0,706.0,23335.0,4001.0,14816.0,2.0,123.0,2021-01-12,,
Michigan,MI,,109911.0,102.0,3294.0,40.0,1877.0,0.0,4.0,74.0,40225.0,449732.0,413.0,23748.0,2470.0,17286.0,4.0,127.0,2021-01-19,,
Michigan,MI,,119910.0,114.0,3408.0,0.0,1877.0,0.0,4.0,157.0,40382.0,466640.0,372.0,24120.0,1952.0,19238.0,5.0,132.0,2021-01-26,,
Michigan,MI,,125935.0,66.0,3474.0,1135.0,3012.0,0.0,4.0,82.0,40464.0,481931.0,269.0,24389.0,1450.0,20688.0,1.0,133.0,2021-02-02,,
Ohio,OH,,,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,,0.0,0.0,0.0,0.0,0.0,0.0,2020-03-26,,
Ohio,OH,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,25.0,,0.0,0.0,0.0,0.0,0.0,0.0,2020-04-01,,
Ohio,OH,,,53.0,53.0,0.0,0.0,1.0,1.0,59.0,84.0,,19.0,19.0,0.0,0.0,0.0,0.0,2020-04-08,,
Ohio,OH,,,106.0,159.0,0.0,0.0,0.0,1.0,1073.0,1157.0,,254.0,273.0,0.0,0.0,3.0,3.0,2020-04-15,,
Ohio,OH,,,172.0,331.0,0.0,0.0,0.0,1.0,4039.0,5196.0,,3519.0,3792.0,0.0,0.0,10.0,13.0,2020-04-22,These tests are only completed. They aren't reporting total tested or pending results yet. Ohio later revised its numbers of covid related deaths.,
Ohio,OH,,,88.0,419.0,0.0,0.0,1.0,2.0,480.0,5676.0,,98.0,3890.0,0.0,0.0,15.0,28.0,2020-04-29,Ohio later revised its numbers of COVID-related deaths.,
Ohio,OH,,,64.0,483.0,0.0,0.0,0.0,2.0,1246.0,6922.0,,422.0,4312.0,0.0,0.0,12.0,40.0,2020-05-06,Ohio later revised its numbers of COVID-related deaths.,
Ohio,OH,,,73.0,556.0,0.0,0.0,0.0,2.0,619.0,7541.0,,137.0,4449.0,0.0,0.0,11.0,51.0,2020-05-13,The number of deaths for this omitted two probable COVID-related deaths and has been updated. Ohio later revised its number of COVID-related deaths downward after reviewing death certificates.,
Ohio,OH,,,66.0,622.0,0.0,0.0,2.0,4.0,726.0,8267.0,,101.0,4550.0,0.0,0.0,10.0,61.0,2020-05-20,Ohio later revised its numbers of COVID-related deaths downward after reviewing final death certificates.,
Ohio,OH,,,38.0,660.0,491.0,491.0,0.0,4.0,1076.0,9343.0,,144.0,4694.0,4137.0,4137.0,9.0,70.0,2020-05-27,"After reviewing death certificates, Ohio later revised its number of deaths.",
Ohio,OH,,,15.0,675.0,32.0,523.0,0.0,4.0,808.0,10151.0,,75.0,4769.0,6.0,4143.0,5.0,75.0,2020-06-02,"After reviewing death certificates, Ohio later revised its number of deaths.",
Ohio,OH,,,56.0,731.0,66.0,589.0,0.0,4.0,1386.0,11537.0,,89.0,4858.0,-10.0,4133.0,0.0,75.0,2020-06-10,"The number of prisoners recovered dropped. A spokeswoman said it's a snapshot in time and some may have been released since last week. We're trying to get a cumulative total figure. The prisoner deaths tally does NOT include an additional prisoner death that is considered 'likely' covid but not confirmed. After reviewing death certificates, Ohio later revised its number of confirmed deaths in several facilities including Chillicothe Correctional Institution, Marion, Pickaway and Franklin Medical Center.",
Ohio,OH,,,14.0,745.0,21.0,610.0,1.0,5.0,831.0,12368.0,,50.0,4908.0,21.0,4154.0,4.0,79.0,2020-06-16,"The recovered figures from Ohio are only a snapshot, and not cumulative, and the prisoners recovered has dropped slightly in recent weeks. This week's data initially omitted seven covid-related deaths that were later added back. After reviewing death certificates, Ohio later revised its number of confirmed deaths in several facilities including Chillicothe Correctional Institution, Belmont and Pickaway.",
Ohio,OH,,,21.0,766.0,67.0,677.0,0.0,5.0,1171.0,13539.0,,42.0,4950.0,0.0,4154.0,1.0,80.0,2020-06-23,"After reviewing death certificates, Ohio later revised its number of confirmed deaths in several facilities including Chillicothe Correctional Institution, Belmont and Pickaway.",
Ohio,OH,,,33.0,799.0,8.0,685.0,0.0,5.0,1056.0,14595.0,,52.0,5002.0,92.0,4246.0,2.0,82.0,2020-06-30,"After reviewing death certificates, Ohio later revised its number of confirmed deaths in several facilities including Chillicothe Correctional Institution, Belmont and Pickaway.",
Ohio,OH,,,39.0,838.0,14.0,699.0,0.0,5.0,958.0,15553.0,,53.0,5055.0,0.0,4246.0,0.0,82.0,2020-07-07,"After reviewing death certificates, Ohio later revised its number of confirmed deaths in several facilities including Chillicothe Correctional Institution, Belmont and Pickaway.",
Ohio,OH,,,28.0,866.0,20.0,719.0,0.0,5.0,1209.0,16762.0,,27.0,5082.0,-31.0,4215.0,0.0,82.0,2020-07-14,"After reviewing death certificates, Ohio later revised its number of confirmed deaths in several facilities including Chillicothe Correctional Institution, Belmont and Pickaway.",
Ohio,OH,,,39.0,905.0,61.0,780.0,0.0,5.0,1179.0,17941.0,,50.0,5132.0,48.0,4263.0,2.0,84.0,2020-07-21,"After reviewing death certificates, Ohio later revised its number of confirmed deaths in several facilities including Chillicothe Correctional Institution, Belmont and Pickaway.",
Ohio,OH,,,35.0,940.0,18.0,798.0,0.0,5.0,1160.0,19101.0,,63.0,5195.0,37.0,4300.0,0.0,84.0,2020-07-28,"After reviewing death certificates, Ohio later revised its number of confirmed deaths in several facilities including Chillicothe Correctional Institution, Belmont and Pickaway.",
Ohio,OH,,,30.0,970.0,26.0,824.0,0.0,5.0,1385.0,20486.0,,88.0,5283.0,0.0,4300.0,0.0,84.0,2020-08-04,"After reviewing death certificates, Ohio later revised its number of confirmed deaths in several facilities including Chillicothe Correctional Institution, Belmont, Marion and Pickaway.",
Ohio,OH,,,27.0,997.0,49.0,873.0,0.0,5.0,1456.0,21942.0,,118.0,5401.0,39.0,4339.0,2.0,86.0,2020-08-11,,
Ohio,OH,,,38.0,1035.0,40.0,913.0,0.0,5.0,1240.0,23182.0,,268.0,5669.0,25.0,4364.0,1.0,87.0,2020-08-18,,
Ohio,OH,,,17.0,1052.0,21.0,934.0,0.0,5.0,1229.0,24411.0,,114.0,5783.0,138.0,4502.0,2.0,89.0,2020-08-25,,
Ohio,OH,,,23.0,1075.0,66.0,1000.0,0.0,5.0,1143.0,25554.0,,112.0,5895.0,220.0,4722.0,1.0,90.0,2020-09-01,,
Ohio,OH,,,16.0,1091.0,30.0,1030.0,0.0,5.0,935.0,26489.0,,82.0,5977.0,71.0,4793.0,1.0,91.0,2020-09-08,The number of recovered prisoners was incorrect this week and has been updated.,
Ohio,OH,,,28.0,1119.0,22.0,1052.0,0.0,5.0,2124.0,28613.0,,135.0,6112.0,80.0,4873.0,3.0,94.0,2020-09-15,,
Ohio,OH,,,26.0,1145.0,30.0,1082.0,0.0,5.0,1315.0,29928.0,,82.0,6194.0,20.0,4893.0,3.0,97.0,2020-09-22,,
Ohio,OH,,,49.0,1194.0,30.0,1112.0,0.0,5.0,1366.0,31294.0,,124.0,6318.0,95.0,4988.0,3.0,100.0,2020-09-29,,
Ohio,OH,,,57.0,1251.0,32.0,1144.0,0.0,5.0,1945.0,33239.0,,181.0,6499.0,15.0,5003.0,0.0,100.0,2020-10-06,,
Ohio,OH,,,64.0,1315.0,25.0,1169.0,0.0,5.0,1385.0,34624.0,,85.0,6584.0,85.0,5088.0,2.0,102.0,2020-10-13,,
Ohio,OH,,,61.0,1376.0,75.0,1244.0,0.0,5.0,1595.0,36219.0,,130.0,6714.0,198.0,5286.0,2.0,104.0,2020-10-20,,
Ohio,OH,,,71.0,1447.0,60.0,1304.0,0.0,5.0,1374.0,37593.0,,120.0,6834.0,71.0,5357.0,3.0,107.0,2020-10-27,,
Ohio,OH,,,122.0,1569.0,63.0,1367.0,0.0,5.0,1410.0,39003.0,,125.0,6959.0,51.0,5408.0,2.0,109.0,2020-11-03,,
Ohio,OH,,,163.0,1732.0,111.0,1478.0,0.0,5.0,1372.0,40375.0,,162.0,7121.0,155.0,5563.0,2.0,111.0,2020-11-10,,
Ohio,OH,,,251.0,1983.0,97.0,1575.0,0.0,5.0,,,42077.0,178.0,7299.0,100.0,5663.0,0.0,111.0,2020-11-17,,
Ohio,OH,,,260.0,2243.0,187.0,1762.0,0.0,5.0,,,43222.0,264.0,7563.0,45.0,5708.0,2.0,113.0,2020-11-24,,
Ohio,OH,,,301.0,2544.0,201.0,1963.0,2.0,7.0,,,44412.0,232.0,7795.0,157.0,5865.0,2.0,115.0,2020-12-01,"Ohio revised its November numbers slightly, and we've adjusted this week's totals accordingly.",
Ohio,OH,,,307.0,2851.0,323.0,2286.0,0.0,7.0,,,45726.0,236.0,8031.0,218.0,6083.0,1.0,116.0,2020-12-08,,
Ohio,OH,,,257.0,3108.0,301.0,2587.0,0.0,7.0,,,47571.0,258.0,8289.0,216.0,6299.0,2.0,118.0,2020-12-15,,
Ohio,OH,,,401.0,3509.0,273.0,2860.0,1.0,8.0,,,49100.0,99.0,8388.0,221.0,6520.0,2.0,120.0,2020-12-22,,
Ohio,OH,,,225.0,3734.0,234.0,3094.0,0.0,8.0,,,50257.0,362.0,8750.0,173.0,6693.0,7.0,127.0,2020-12-29,"Ohio has begun distributing vaccines to prisons, but they do not have numbers yet of people vaccinated.",
Ohio,OH,,,178.0,3912.0,295.0,3389.0,0.0,8.0,,,51404.0,118.0,8868.0,109.0,6802.0,0.0,127.0,2021-01-05,,
Ohio,OH,,,308.0,4220.0,423.0,3812.0,0.0,8.0,,,53333.0,178.0,9046.0,152.0,6954.0,2.0,129.0,2021-01-15,,
Ohio,OH,,,130.0,4350.0,215.0,4027.0,1.0,9.0,,,54462.0,108.0,9154.0,52.0,7006.0,2.0,131.0,2021-01-22,,
Ohio,OH,,,105.0,4455.0,144.0,4171.0,0.0,9.0,,,55810.0,86.0,9240.0,67.0,7073.0,1.0,132.0,2021-01-29,,
Ohio,OH,,,73.0,4528.0,128.0,4299.0,1.0,10.0,,,56978.0,91.0,9331.0,,7157.0,1.0,133.0,2021-02-05,,
Alabama,AL,,,1.0,1.0,,,,0.0,,,,,0.0,,,0.0,0.0,2020-03-26,,
Alabama,AL,,,1.0,2.0,,,,0.0,17.0,17.0,,,0.0,,,0.0,0.0,2020-03-31,,
Alabama,AL,,,0.0,2.0,,,,0.0,13.0,30.0,,,0.0,,,0.0,0.0,2020-04-06,,
Alabama,AL,,,4.0,6.0,,,,0.0,20.0,50.0,,,0.0,,,0.0,0.0,2020-04-13,,
Alabama,AL,,,2.0,8.0,,,,0.0,13.0,63.0,,,4.0,,,1.0,1.0,2020-04-21,,
Alabama,AL,,,5.0,13.0,,,,0.0,15.0,78.0,,,4.0,,,0.0,1.0,2020-04-28,,
Alabama,AL,,,4.0,17.0,,,,0.0,24.0,102.0,,,8.0,,,0.0,1.0,2020-05-06,,
Alabama,AL,,,8.0,25.0,,,,0.0,23.0,125.0,,,9.0,,,0.0,1.0,2020-05-13,,
Alabama,AL,,,11.0,36.0,,,,0.0,13.0,138.0,,,9.0,,,0.0,1.0,2020-05-19,,
Alabama,AL,,,19.0,55.0,10.0,10.0,,0.0,14.0,152.0,,,11.0,8.0,8.0,0.0,1.0,2020-05-26,,
